text,counts,file
27 percent,1,070_2009.xml
24.5 percent,1,070_2009.xml
2.3 percentage points,1,070_2009.xml
12 percent,2,070_2009.xml
7.5 percent,1,070_2009.xml
13 percent,2,070_2009.xml
0.2 percent,1,070_2009.xml
0.1 percent,2,070_2009.xml
105 per centum,2,070_2009.xml
20 per cent,1,070_2009.xml
200 percent,3,070_2009.xml
125 percent,5,070_2009.xml
45 percent,5,070_2009.xml
8 percent,4,070_2009.xml
33 percent,3,070_2009.xml
250 percent,1,070_2009.xml
8.31 percent,4,070_2009.xml
185 percent,1,070_2009.xml
99.6 percent,1,070_2009.xml
0.4 percent,1,070_2009.xml
130 percent,7,070_2009.xml
11 percent,1,070_2009.xml
14 percent,1,070_2009.xml
22 percent,5,070_2009.xml
110 per centum,1,070_2009.xml
0.50 percent,2,070_2009.xml
50 per cent,1,070_2009.xml
36 percent,1,070_2009.xml
26.26 percent,1,070_2009.xml
46.22 percent,1,070_2009.xml
5.11 percent,1,070_2009.xml
2.16 percent,1,070_2009.xml
0.15 percent,1,070_2009.xml
11.63 percent,1,070_2009.xml
8.47 percent,1,070_2009.xml
12.5 percent,2,070_2009.xml
134 percent,4,070_2009.xml
16 percent,2,070_2009.xml
128.5 percent,1,070_2009.xml
19 percent,1,070_2009.xml
33.3 percent,1,070_2009.xml
93.5 percent,1,070_2009.xml
34 percent,3,070_2009.xml
83.3 percent,3,070_2009.xml
75 percent,36,070_2010.xml
30 percent,28,070_2010.xml
60 percent,18,070_2010.xml
25 percent,48,070_2010.xml
10 percent,66,070_2010.xml
10 per centum,39,070_2010.xml
20 percent,27,070_2010.xml
5 per centum,18,070_2010.xml
1 per centum,20,070_2010.xml
2 per centum,11,070_2010.xml
0.5 percent,2,070_2010.xml
1 percent,21,070_2010.xml
1.5 percent,2,070_2010.xml
15 percent,33,070_2010.xml
90 percent,21,070_2010.xml
100 percent,57,070_2010.xml
50 percent,121,070_2010.xml
5 percent,53,070_2010.xml
3 percent,11,070_2010.xml
40 percent,23,070_2010.xml
70 percent,16,070_2010.xml
3 per centum,7,070_2010.xml
8 per centum,1,070_2010.xml
20 per centum,15,070_2010.xml
40 per centum,13,070_2010.xml
52 per centum,1,070_2010.xml
2 percent,8,070_2010.xml
4 percent,15,070_2010.xml
96.331 percent,1,070_2010.xml
2.783 percent,1,070_2010.xml
0.539 percent,1,070_2010.xml
0.171 percent,1,070_2010.xml
0.111 percent,1,070_2010.xml
0.066 percent,1,070_2010.xml
90 per centum,27,070_2010.xml
140 percent,1,070_2010.xml
50 per centum,41,070_2010.xml
80 per centum,7,070_2010.xml
15 per centum,13,070_2010.xml
60 per centum,5,070_2010.xml
30 per centum,8,070_2010.xml
25 per centum,9,070_2010.xml
99 per centum,2,070_2010.xml
75 per centum,13,070_2010.xml
275 percent,1,070_2010.xml
120 percent,6,070_2010.xml
7 percent,6,070_2010.xml
300 percent,2,070_2010.xml
500 percent,3,070_2010.xml
2.5 percent,2,070_2010.xml
110 percent,3,070_2010.xml
0.01 percent,1,070_2010.xml
125 per centum,2,070_2010.xml
66.66 percent,2,070_2010.xml
7 per centum,5,070_2010.xml
55 per centum,1,070_2010.xml
65 per centum,13,070_2010.xml
6 per centum,3,070_2010.xml
95 per centum,1,070_2010.xml
85 per centum,1,070_2010.xml
45 per centum,1,070_2010.xml
66 per centum,2,070_2010.xml
100 per centum,6,070_2010.xml
85 percent,25,070_2010.xml
54.35 percent,1,070_2010.xml
45.65 percent,1,070_2010.xml
35 percent,11,070_2010.xml
1.25 percent,3,070_2010.xml
0.25 percent,2,070_2010.xml
4 per centum,4,070_2010.xml
115 percent,6,070_2010.xml
105 percent,5,070_2010.xml
150 percent,3,070_2010.xml
87.5 per centum,1,070_2010.xml
70 per centum,3,070_2010.xml
76 per centum,1,070_2010.xml
35 per centum,1,070_2010.xml
28 per centum,1,070_2010.xml
120 per centum,1,070_2010.xml
95 percent,13,070_2010.xml
37.5 percent,1,070_2010.xml
22.5 percent,1,070_2010.xml
3.67 percent,5,070_2010.xml
55 percent,8,070_2010.xml
6 percent,6,070_2010.xml
65 percent,5,070_2010.xml
67 percent,1,070_2010.xml
64 percent,1,070_2010.xml
59 percent,3,070_2010.xml
80 percent,24,070_2010.xml
48 percent,1,070_2010.xml
38 percent,1,070_2010.xml
49 percent,1,070_2010.xml
44 percent,1,070_2010.xml
51 percent,1,070_2010.xml
27 percent,1,070_2010.xml
24.5 percent,1,070_2010.xml
2.3 percentage points,1,070_2010.xml
12 percent,2,070_2010.xml
7.5 percent,1,070_2010.xml
13 percent,2,070_2010.xml
0.2 percent,1,070_2010.xml
0.1 percent,2,070_2010.xml
105 per centum,2,070_2010.xml
20 per cent,1,070_2010.xml
200 percent,3,070_2010.xml
125 percent,5,070_2010.xml
45 percent,5,070_2010.xml
8 percent,4,070_2010.xml
33 percent,3,070_2010.xml
250 percent,1,070_2010.xml
8.31 percent,4,070_2010.xml
185 percent,1,070_2010.xml
99.6 percent,1,070_2010.xml
0.4 percent,1,070_2010.xml
130 percent,7,070_2010.xml
11 percent,1,070_2010.xml
14 percent,1,070_2010.xml
22 percent,5,070_2010.xml
110 per centum,1,070_2010.xml
0.50 percent,2,070_2010.xml
50 per cent,1,070_2010.xml
36 percent,1,070_2010.xml
26.26 percent,1,070_2010.xml
46.22 percent,1,070_2010.xml
5.11 percent,1,070_2010.xml
2.16 percent,1,070_2010.xml
0.15 percent,1,070_2010.xml
11.63 percent,1,070_2010.xml
8.47 percent,1,070_2010.xml
12.5 percent,2,070_2010.xml
134 percent,4,070_2010.xml
16 percent,2,070_2010.xml
128.5 percent,1,070_2010.xml
19 percent,1,070_2010.xml
33.3 percent,1,070_2010.xml
93.5 percent,1,070_2010.xml
34 percent,3,070_2010.xml
83.3 percent,3,070_2010.xml
75 percent,36,070_2011.xml
90 percent,25,070_2011.xml
30 percent,28,070_2011.xml
60 percent,18,070_2011.xml
25 percent,48,070_2011.xml
10 percent,65,070_2011.xml
51 percent,2,070_2011.xml
10 per centum,39,070_2011.xml
20 percent,27,070_2011.xml
5 per centum,18,070_2011.xml
1 per centum,20,070_2011.xml
2 per centum,6,070_2011.xml
0.5 percent,2,070_2011.xml
1 percent,21,070_2011.xml
1.5 percent,2,070_2011.xml
15 percent,33,070_2011.xml
100 percent,57,070_2011.xml
50 percent,121,070_2011.xml
5 percent,53,070_2011.xml
3 percent,11,070_2011.xml
40 percent,23,070_2011.xml
70 percent,16,070_2011.xml
3 per centum,7,070_2011.xml
8 per centum,1,070_2011.xml
20 per centum,15,070_2011.xml
40 per centum,13,070_2011.xml
52 per centum,1,070_2011.xml
2 percent,6,070_2011.xml
4 percent,15,070_2011.xml
96.331 percent,1,070_2011.xml
2.783 percent,1,070_2011.xml
0.539 percent,1,070_2011.xml
0.171 percent,1,070_2011.xml
0.111 percent,1,070_2011.xml
0.066 percent,1,070_2011.xml
90 per centum,27,070_2011.xml
140 percent,1,070_2011.xml
50 per centum,41,070_2011.xml
80 per centum,7,070_2011.xml
15 per centum,13,070_2011.xml
60 per centum,5,070_2011.xml
30 per centum,8,070_2011.xml
25 per centum,9,070_2011.xml
99 per centum,2,070_2011.xml
75 per centum,13,070_2011.xml
275 percent,1,070_2011.xml
120 percent,6,070_2011.xml
7 percent,6,070_2011.xml
300 percent,2,070_2011.xml
500 percent,3,070_2011.xml
2.5 percent,2,070_2011.xml
110 percent,3,070_2011.xml
0.01 percent,1,070_2011.xml
125 per centum,2,070_2011.xml
66.66 percent,2,070_2011.xml
7 per centum,5,070_2011.xml
55 per centum,1,070_2011.xml
65 per centum,13,070_2011.xml
6 per centum,3,070_2011.xml
95 per centum,1,070_2011.xml
85 per centum,1,070_2011.xml
45 per centum,1,070_2011.xml
66 per centum,2,070_2011.xml
100 per centum,6,070_2011.xml
85 percent,25,070_2011.xml
54.35 percent,1,070_2011.xml
45.65 percent,1,070_2011.xml
35 percent,11,070_2011.xml
1.25 percent,3,070_2011.xml
0.25 percent,2,070_2011.xml
4 per centum,4,070_2011.xml
115 percent,6,070_2011.xml
105 percent,5,070_2011.xml
150 percent,3,070_2011.xml
87.5 per centum,1,070_2011.xml
70 per centum,3,070_2011.xml
76 per centum,1,070_2011.xml
35 per centum,1,070_2011.xml
28 per centum,1,070_2011.xml
120 per centum,1,070_2011.xml
95 percent,13,070_2011.xml
37.5 percent,1,070_2011.xml
22.5 percent,1,070_2011.xml
3.67 percent,5,070_2011.xml
55 percent,8,070_2011.xml
6 percent,6,070_2011.xml
65 percent,5,070_2011.xml
67 percent,1,070_2011.xml
64 percent,1,070_2011.xml
59 percent,3,070_2011.xml
80 percent,24,070_2011.xml
48 percent,1,070_2011.xml
38 percent,1,070_2011.xml
49 percent,1,070_2011.xml
44 percent,1,070_2011.xml
27 percent,1,070_2011.xml
24.5 percent,1,070_2011.xml
2.3 percentage points,1,070_2011.xml
12 percent,2,070_2011.xml
7.5 percent,1,070_2011.xml
13 percent,2,070_2011.xml
0.2 percent,1,070_2011.xml
0.1 percent,2,070_2011.xml
105 per centum,2,070_2011.xml
20 per cent,1,070_2011.xml
200 percent,3,070_2011.xml
125 percent,5,070_2011.xml
45 percent,5,070_2011.xml
8 percent,4,070_2011.xml
33 percent,3,070_2011.xml
250 percent,1,070_2011.xml
8.31 percent,4,070_2011.xml
185 percent,1,070_2011.xml
99.6 percent,1,070_2011.xml
0.4 percent,1,070_2011.xml
130 percent,7,070_2011.xml
11 percent,1,070_2011.xml
14 percent,1,070_2011.xml
22 percent,5,070_2011.xml
110 per centum,1,070_2011.xml
0.50 percent,2,070_2011.xml
50 per cent,1,070_2011.xml
36 percent,1,070_2011.xml
26.26 percent,1,070_2011.xml
46.22 percent,1,070_2011.xml
5.11 percent,1,070_2011.xml
2.16 percent,1,070_2011.xml
0.15 percent,1,070_2011.xml
11.63 percent,1,070_2011.xml
8.47 percent,1,070_2011.xml
12.5 percent,2,070_2011.xml
134 percent,4,070_2011.xml
16 percent,2,070_2011.xml
128.5 percent,1,070_2011.xml
19 percent,1,070_2011.xml
33.3 percent,1,070_2011.xml
93.5 percent,1,070_2011.xml
34 percent,3,070_2011.xml
83.3 percent,3,070_2011.xml
75 percent,36,070_2012.xml
90 percent,25,070_2012.xml
30 percent,28,070_2012.xml
60 percent,18,070_2012.xml
25 percent,48,070_2012.xml
10 percent,65,070_2012.xml
51 percent,2,070_2012.xml
10 per centum,39,070_2012.xml
20 percent,27,070_2012.xml
5 per centum,18,070_2012.xml
1 per centum,20,070_2012.xml
2 per centum,6,070_2012.xml
100 percent,57,070_2012.xml
50 percent,121,070_2012.xml
5 percent,53,070_2012.xml
40 percent,23,070_2012.xml
70 percent,16,070_2012.xml
3 per centum,7,070_2012.xml
8 per centum,1,070_2012.xml
20 per centum,15,070_2012.xml
40 per centum,13,070_2012.xml
52 per centum,1,070_2012.xml
3 percent,10,070_2012.xml
2 percent,6,070_2012.xml
4 percent,15,070_2012.xml
96.331 percent,1,070_2012.xml
2.783 percent,1,070_2012.xml
0.539 percent,1,070_2012.xml
0.171 percent,1,070_2012.xml
0.111 percent,1,070_2012.xml
0.066 percent,1,070_2012.xml
90 per centum,27,070_2012.xml
140 percent,1,070_2012.xml
50 per centum,41,070_2012.xml
80 per centum,7,070_2012.xml
15 per centum,13,070_2012.xml
60 per centum,5,070_2012.xml
30 per centum,8,070_2012.xml
25 per centum,9,070_2012.xml
99 per centum,2,070_2012.xml
75 per centum,13,070_2012.xml
1 percent,20,070_2012.xml
275 percent,1,070_2012.xml
120 percent,6,070_2012.xml
7 percent,6,070_2012.xml
300 percent,2,070_2012.xml
500 percent,3,070_2012.xml
2.5 percent,2,070_2012.xml
110 percent,3,070_2012.xml
15 percent,32,070_2012.xml
0.01 percent,1,070_2012.xml
125 per centum,2,070_2012.xml
66.66 percent,2,070_2012.xml
7 per centum,5,070_2012.xml
55 per centum,1,070_2012.xml
65 per centum,13,070_2012.xml
6 per centum,3,070_2012.xml
95 per centum,1,070_2012.xml
85 per centum,1,070_2012.xml
45 per centum,1,070_2012.xml
66 per centum,2,070_2012.xml
100 per centum,6,070_2012.xml
85 percent,25,070_2012.xml
54.35 percent,1,070_2012.xml
45.65 percent,1,070_2012.xml
35 percent,11,070_2012.xml
1.25 percent,3,070_2012.xml
0.25 percent,2,070_2012.xml
4 per centum,4,070_2012.xml
115 percent,6,070_2012.xml
105 percent,5,070_2012.xml
150 percent,3,070_2012.xml
87.5 per centum,1,070_2012.xml
70 per centum,3,070_2012.xml
76 per centum,1,070_2012.xml
35 per centum,1,070_2012.xml
28 per centum,1,070_2012.xml
120 per centum,1,070_2012.xml
95 percent,13,070_2012.xml
37.5 percent,1,070_2012.xml
22.5 percent,1,070_2012.xml
3.67 percent,5,070_2012.xml
55 percent,8,070_2012.xml
6 percent,6,070_2012.xml
65 percent,5,070_2012.xml
67 percent,1,070_2012.xml
64 percent,1,070_2012.xml
59 percent,3,070_2012.xml
80 percent,24,070_2012.xml
48 percent,1,070_2012.xml
38 percent,1,070_2012.xml
49 percent,1,070_2012.xml
44 percent,1,070_2012.xml
27 percent,1,070_2012.xml
24.5 percent,1,070_2012.xml
2.3 percentage points,1,070_2012.xml
12 percent,2,070_2012.xml
7.5 percent,1,070_2012.xml
13 percent,2,070_2012.xml
0.5 percent,1,070_2012.xml
0.2 percent,1,070_2012.xml
0.1 percent,2,070_2012.xml
105 per centum,2,070_2012.xml
20 per cent,1,070_2012.xml
200 percent,3,070_2012.xml
125 percent,5,070_2012.xml
45 percent,5,070_2012.xml
1.5 percent,1,070_2012.xml
8 percent,4,070_2012.xml
33 percent,3,070_2012.xml
250 percent,1,070_2012.xml
8.31 percent,4,070_2012.xml
185 percent,1,070_2012.xml
99.6 percent,1,070_2012.xml
0.4 percent,1,070_2012.xml
130 percent,7,070_2012.xml
11 percent,1,070_2012.xml
14 percent,1,070_2012.xml
22 percent,5,070_2012.xml
110 per centum,1,070_2012.xml
0.50 percent,2,070_2012.xml
50 per cent,1,070_2012.xml
36 percent,1,070_2012.xml
26.26 percent,1,070_2012.xml
46.22 percent,1,070_2012.xml
5.11 percent,1,070_2012.xml
2.16 percent,1,070_2012.xml
0.15 percent,1,070_2012.xml
11.63 percent,1,070_2012.xml
8.47 percent,1,070_2012.xml
12.5 percent,2,070_2012.xml
134 percent,4,070_2012.xml
16 percent,2,070_2012.xml
128.5 percent,1,070_2012.xml
19 percent,1,070_2012.xml
33.3 percent,1,070_2012.xml
93.5 percent,1,070_2012.xml
34 percent,3,070_2012.xml
83.3 percent,3,070_2012.xml
75 percent,36,070_2013.xml
90 percent,25,070_2013.xml
30 percent,28,070_2013.xml
60 percent,18,070_2013.xml
25 percent,48,070_2013.xml
10 percent,65,070_2013.xml
51 percent,2,070_2013.xml
10 per centum,39,070_2013.xml
20 percent,27,070_2013.xml
5 per centum,18,070_2013.xml
1 per centum,20,070_2013.xml
2 per centum,6,070_2013.xml
100 percent,57,070_2013.xml
50 percent,121,070_2013.xml
5 percent,53,070_2013.xml
40 percent,23,070_2013.xml
70 percent,16,070_2013.xml
3 per centum,7,070_2013.xml
8 per centum,1,070_2013.xml
20 per centum,15,070_2013.xml
40 per centum,13,070_2013.xml
52 per centum,1,070_2013.xml
3 percent,10,070_2013.xml
2 percent,6,070_2013.xml
4 percent,15,070_2013.xml
96.331 percent,1,070_2013.xml
2.783 percent,1,070_2013.xml
0.539 percent,1,070_2013.xml
0.171 percent,1,070_2013.xml
0.111 percent,1,070_2013.xml
0.066 percent,1,070_2013.xml
90 per centum,27,070_2013.xml
140 percent,1,070_2013.xml
50 per centum,41,070_2013.xml
80 per centum,7,070_2013.xml
15 per centum,13,070_2013.xml
60 per centum,5,070_2013.xml
30 per centum,8,070_2013.xml
25 per centum,9,070_2013.xml
99 per centum,2,070_2013.xml
75 per centum,13,070_2013.xml
1 percent,20,070_2013.xml
275 percent,1,070_2013.xml
120 percent,4,070_2013.xml
7 percent,6,070_2013.xml
300 percent,2,070_2013.xml
500 percent,3,070_2013.xml
2.5 percent,2,070_2013.xml
110 percent,3,070_2013.xml
15 percent,32,070_2013.xml
0.01 percent,1,070_2013.xml
125 per centum,2,070_2013.xml
66.66 percent,2,070_2013.xml
7 per centum,5,070_2013.xml
55 per centum,1,070_2013.xml
65 per centum,13,070_2013.xml
6 per centum,3,070_2013.xml
95 per centum,1,070_2013.xml
85 per centum,1,070_2013.xml
45 per centum,1,070_2013.xml
66 per centum,2,070_2013.xml
100 per centum,6,070_2013.xml
85 percent,25,070_2013.xml
54.35 percent,1,070_2013.xml
45.65 percent,1,070_2013.xml
35 percent,11,070_2013.xml
1.25 percent,3,070_2013.xml
0.25 percent,2,070_2013.xml
4 per centum,4,070_2013.xml
115 percent,5,070_2013.xml
105 percent,5,070_2013.xml
150 percent,3,070_2013.xml
87.5 per centum,1,070_2013.xml
70 per centum,3,070_2013.xml
76 per centum,1,070_2013.xml
35 per centum,1,070_2013.xml
28 per centum,1,070_2013.xml
120 per centum,1,070_2013.xml
95 percent,13,070_2013.xml
37.5 percent,1,070_2013.xml
22.5 percent,1,070_2013.xml
3.67 percent,5,070_2013.xml
55 percent,8,070_2013.xml
6 percent,6,070_2013.xml
65 percent,5,070_2013.xml
67 percent,1,070_2013.xml
64 percent,1,070_2013.xml
59 percent,3,070_2013.xml
80 percent,24,070_2013.xml
48 percent,1,070_2013.xml
38 percent,1,070_2013.xml
49 percent,1,070_2013.xml
44 percent,1,070_2013.xml
27 percent,1,070_2013.xml
24.5 percent,1,070_2013.xml
2.3 percentage points,1,070_2013.xml
12 percent,2,070_2013.xml
7.5 percent,1,070_2013.xml
13 percent,2,070_2013.xml
0.5 percent,1,070_2013.xml
0.2 percent,1,070_2013.xml
0.1 percent,2,070_2013.xml
105 per centum,2,070_2013.xml
20 per cent,1,070_2013.xml
200 percent,3,070_2013.xml
125 percent,5,070_2013.xml
45 percent,5,070_2013.xml
1.5 percent,1,070_2013.xml
8 percent,4,070_2013.xml
33 percent,3,070_2013.xml
250 percent,1,070_2013.xml
8.31 percent,4,070_2013.xml
185 percent,1,070_2013.xml
99.6 percent,1,070_2013.xml
0.4 percent,1,070_2013.xml
130 percent,7,070_2013.xml
11 percent,1,070_2013.xml
14 percent,1,070_2013.xml
22 percent,5,070_2013.xml
110 per centum,1,070_2013.xml
0.50 percent,2,070_2013.xml
50 per cent,1,070_2013.xml
36 percent,1,070_2013.xml
26.26 percent,1,070_2013.xml
46.22 percent,1,070_2013.xml
5.11 percent,1,070_2013.xml
2.16 percent,1,070_2013.xml
0.15 percent,1,070_2013.xml
11.63 percent,1,070_2013.xml
8.47 percent,1,070_2013.xml
12.5 percent,2,070_2013.xml
134 percent,4,070_2013.xml
16 percent,2,070_2013.xml
128.5 percent,1,070_2013.xml
19 percent,1,070_2013.xml
33.3 percent,1,070_2013.xml
93.5 percent,1,070_2013.xml
34 percent,3,070_2013.xml
83.3 percent,3,070_2013.xml
75 percent,42,070_2014.xml
90 percent,27,070_2014.xml
30 percent,26,070_2014.xml
60 percent,21,070_2014.xml
25 percent,46,070_2014.xml
10 percent,71,070_2014.xml
51 percent,2,070_2014.xml
10 per centum,39,070_2014.xml
20 percent,29,070_2014.xml
5 per centum,18,070_2014.xml
1 per centum,20,070_2014.xml
2 per centum,6,070_2014.xml
100 percent,59,070_2014.xml
50 percent,129,070_2014.xml
5 percent,60,070_2014.xml
40 percent,21,070_2014.xml
70 percent,19,070_2014.xml
3 per centum,7,070_2014.xml
8 per centum,1,070_2014.xml
20 per centum,15,070_2014.xml
40 per centum,13,070_2014.xml
52 per centum,1,070_2014.xml
3 percent,10,070_2014.xml
2 percent,7,070_2014.xml
4 percent,16,070_2014.xml
96.331 percent,1,070_2014.xml
2.783 percent,1,070_2014.xml
0.539 percent,1,070_2014.xml
0.171 percent,1,070_2014.xml
0.111 percent,1,070_2014.xml
0.066 percent,1,070_2014.xml
90 per centum,27,070_2014.xml
140 percent,1,070_2014.xml
50 per centum,39,070_2014.xml
80 per centum,7,070_2014.xml
15 per centum,14,070_2014.xml
60 per centum,5,070_2014.xml
30 per centum,8,070_2014.xml
25 per centum,9,070_2014.xml
99 per centum,2,070_2014.xml
75 per centum,13,070_2014.xml
1 percent,20,070_2014.xml
275 percent,1,070_2014.xml
120 percent,5,070_2014.xml
7 percent,8,070_2014.xml
300 percent,2,070_2014.xml
500 percent,3,070_2014.xml
2.5 percent,3,070_2014.xml
110 percent,2,070_2014.xml
15 percent,39,070_2014.xml
0.01 percent,1,070_2014.xml
125 per centum,2,070_2014.xml
7 per centum,5,070_2014.xml
55 per centum,1,070_2014.xml
65 per centum,13,070_2014.xml
6 per centum,3,070_2014.xml
95 per centum,1,070_2014.xml
85 per centum,1,070_2014.xml
45 per centum,1,070_2014.xml
66 per centum,2,070_2014.xml
100 per centum,6,070_2014.xml
85 percent,27,070_2014.xml
54.35 percent,1,070_2014.xml
45.65 percent,1,070_2014.xml
35 percent,11,070_2014.xml
1.25 percent,3,070_2014.xml
0.25 percent,2,070_2014.xml
4 per centum,4,070_2014.xml
115 percent,6,070_2014.xml
105 percent,5,070_2014.xml
150 percent,3,070_2014.xml
87.5 per centum,1,070_2014.xml
70 per centum,3,070_2014.xml
76 per centum,1,070_2014.xml
35 per centum,1,070_2014.xml
28 per centum,1,070_2014.xml
120 per centum,1,070_2014.xml
95 percent,14,070_2014.xml
37.5 percent,1,070_2014.xml
22.5 percent,1,070_2014.xml
3.67 percent,5,070_2014.xml
55 percent,8,070_2014.xml
6 percent,6,070_2014.xml
14 percent,2,070_2014.xml
86 percent,2,070_2014.xml
65 percent,12,070_2014.xml
67 percent,1,070_2014.xml
64 percent,1,070_2014.xml
59 percent,3,070_2014.xml
80 percent,26,070_2014.xml
48 percent,3,070_2014.xml
38 percent,1,070_2014.xml
49 percent,1,070_2014.xml
44 percent,1,070_2014.xml
10 percentage points,1,070_2014.xml
27 percent,1,070_2014.xml
24.5 percent,1,070_2014.xml
2.3 percentage points,1,070_2014.xml
12 percent,2,070_2014.xml
50 percentage points,1,070_2014.xml
7.5 percent,1,070_2014.xml
0.5 percent,1,070_2014.xml
0.6 percent,1,070_2014.xml
0.2 percent,1,070_2014.xml
0.1 percent,2,070_2014.xml
105 per centum,2,070_2014.xml
20 per cent,1,070_2014.xml
200 percent,4,070_2014.xml
125 percent,5,070_2014.xml
45 percent,2,070_2014.xml
1.5 percent,1,070_2014.xml
8 percent,4,070_2014.xml
33 percent,3,070_2014.xml
250 percent,1,070_2014.xml
8.31 percent,4,070_2014.xml
185 percent,1,070_2014.xml
99.6 percent,1,070_2014.xml
0.4 percent,1,070_2014.xml
130 percent,9,070_2014.xml
11 percent,1,070_2014.xml
13 percent,1,070_2014.xml
22 percent,3,070_2014.xml
110 per centum,1,070_2014.xml
0.50 percent,2,070_2014.xml
50 per cent,1,070_2014.xml
36 percent,1,070_2014.xml
0.3 percent,1,070_2014.xml
26.26 percent,1,070_2014.xml
46.22 percent,1,070_2014.xml
5.11 percent,1,070_2014.xml
2.16 percent,1,070_2014.xml
0.15 percent,1,070_2014.xml
11.63 percent,1,070_2014.xml
8.47 percent,1,070_2014.xml
12.5 percent,2,070_2014.xml
134 percent,5,070_2014.xml
16 percent,2,070_2014.xml
128.5 percent,1,070_2014.xml
19 percent,1,070_2014.xml
33.3 percent,1,070_2014.xml
93.5 percent,1,070_2014.xml
34 percent,1,070_2014.xml
83.3 percent,2,070_2014.xml
36.5 percent,1,070_2014.xml
75 percent,42,070_2015.xml
90 percent,27,070_2015.xml
30 percent,26,070_2015.xml
60 percent,21,070_2015.xml
25 percent,46,070_2015.xml
10 percent,71,070_2015.xml
51 percent,2,070_2015.xml
10 per centum,39,070_2015.xml
20 percent,29,070_2015.xml
5 per centum,18,070_2015.xml
1 per centum,20,070_2015.xml
2 per centum,6,070_2015.xml
100 percent,59,070_2015.xml
50 percent,129,070_2015.xml
5 percent,60,070_2015.xml
40 percent,21,070_2015.xml
70 percent,19,070_2015.xml
3 per centum,7,070_2015.xml
8 per centum,1,070_2015.xml
20 per centum,15,070_2015.xml
40 per centum,13,070_2015.xml
52 per centum,1,070_2015.xml
3 percent,10,070_2015.xml
2 percent,7,070_2015.xml
4 percent,16,070_2015.xml
96.331 percent,1,070_2015.xml
2.783 percent,1,070_2015.xml
0.539 percent,1,070_2015.xml
0.171 percent,1,070_2015.xml
0.111 percent,1,070_2015.xml
0.066 percent,1,070_2015.xml
90 per centum,27,070_2015.xml
140 percent,1,070_2015.xml
50 per centum,39,070_2015.xml
80 per centum,7,070_2015.xml
15 per centum,14,070_2015.xml
60 per centum,5,070_2015.xml
30 per centum,8,070_2015.xml
25 per centum,9,070_2015.xml
99 per centum,2,070_2015.xml
75 per centum,13,070_2015.xml
1 percent,20,070_2015.xml
275 percent,1,070_2015.xml
120 percent,5,070_2015.xml
7 percent,8,070_2015.xml
300 percent,2,070_2015.xml
500 percent,3,070_2015.xml
2.5 percent,3,070_2015.xml
110 percent,2,070_2015.xml
15 percent,39,070_2015.xml
0.01 percent,1,070_2015.xml
125 per centum,2,070_2015.xml
7 per centum,5,070_2015.xml
55 per centum,1,070_2015.xml
65 per centum,13,070_2015.xml
6 per centum,3,070_2015.xml
95 per centum,1,070_2015.xml
85 per centum,1,070_2015.xml
45 per centum,1,070_2015.xml
66 per centum,2,070_2015.xml
100 per centum,6,070_2015.xml
85 percent,27,070_2015.xml
54.35 percent,1,070_2015.xml
45.65 percent,1,070_2015.xml
35 percent,11,070_2015.xml
1.25 percent,3,070_2015.xml
0.25 percent,2,070_2015.xml
4 per centum,4,070_2015.xml
115 percent,6,070_2015.xml
105 percent,5,070_2015.xml
150 percent,3,070_2015.xml
87.5 per centum,1,070_2015.xml
70 per centum,3,070_2015.xml
76 per centum,1,070_2015.xml
35 per centum,1,070_2015.xml
28 per centum,1,070_2015.xml
120 per centum,1,070_2015.xml
95 percent,14,070_2015.xml
37.5 percent,1,070_2015.xml
22.5 percent,1,070_2015.xml
3.67 percent,5,070_2015.xml
55 percent,8,070_2015.xml
6 percent,6,070_2015.xml
14 percent,2,070_2015.xml
86 percent,2,070_2015.xml
65 percent,12,070_2015.xml
67 percent,1,070_2015.xml
64 percent,1,070_2015.xml
59 percent,3,070_2015.xml
80 percent,26,070_2015.xml
48 percent,3,070_2015.xml
38 percent,1,070_2015.xml
49 percent,1,070_2015.xml
44 percent,1,070_2015.xml
10 percentage points,1,070_2015.xml
27 percent,1,070_2015.xml
24.5 percent,1,070_2015.xml
2.3 percentage points,1,070_2015.xml
12 percent,2,070_2015.xml
50 percentage points,1,070_2015.xml
7.5 percent,1,070_2015.xml
0.5 percent,1,070_2015.xml
0.6 percent,1,070_2015.xml
0.2 percent,1,070_2015.xml
0.1 percent,2,070_2015.xml
105 per centum,2,070_2015.xml
20 per cent,1,070_2015.xml
200 percent,4,070_2015.xml
125 percent,5,070_2015.xml
45 percent,2,070_2015.xml
1.5 percent,1,070_2015.xml
8 percent,4,070_2015.xml
33 percent,3,070_2015.xml
250 percent,1,070_2015.xml
8.31 percent,4,070_2015.xml
185 percent,1,070_2015.xml
99.6 percent,1,070_2015.xml
0.4 percent,1,070_2015.xml
130 percent,9,070_2015.xml
11 percent,1,070_2015.xml
13 percent,1,070_2015.xml
22 percent,3,070_2015.xml
110 per centum,1,070_2015.xml
0.50 percent,2,070_2015.xml
50 per cent,1,070_2015.xml
36 percent,1,070_2015.xml
0.3 percent,1,070_2015.xml
26.26 percent,1,070_2015.xml
46.22 percent,1,070_2015.xml
5.11 percent,1,070_2015.xml
2.16 percent,1,070_2015.xml
0.15 percent,1,070_2015.xml
11.63 percent,1,070_2015.xml
8.47 percent,1,070_2015.xml
12.5 percent,2,070_2015.xml
134 percent,5,070_2015.xml
